loss,mape,val_loss,val_mape
0.010572749190032482,1846504.875,0.006392833776772022,1725557.875
0.005943182855844498,1576126.875,0.006197010166943073,1699384.625
0.0057084145955741405,1556751.875,0.007175351493060589,1443690.125
0.0052935113199055195,1571428.5,0.005516857840120792,1601436.125
0.00490471301600337,1522552.75,0.004913924727588892,1507918.25
0.004394202958792448,1464631.0,0.00435197539627552,1389014.0
0.0041350205428898335,1435318.5,0.005460872780531645,1230779.0
0.003928044345229864,1408662.75,0.0039121974259614944,1291284.75
0.003796141594648361,1378863.5,0.0040212394669651985,1156941.375
0.00378017732873559,1376229.75,0.004008818417787552,1295918.25
0.003674711100757122,1364155.5,0.0039994800463318825,1072882.25
0.003681180067360401,1354009.5,0.003765139263123274,1129927.125
0.0036563712637871504,1348980.25,0.0037859841249883175,1115986.125
0.0036632316187024117,1350138.25,0.004430327098816633,1047355.6875
0.0036332060117274523,1351165.5,0.004116796888411045,1069858.75
0.0036322639789432287,1369872.0,0.003637253772467375,1152371.375
0.0036104300525039434,1352572.75,0.003963981755077839,1267247.875
0.0036003964487463236,1352644.375,0.003766922280192375,1160568.0
0.0035853846929967403,1344181.75,0.0036833586636930704,1170558.25
0.0035604380536824465,1336705.375,0.003994274418801069,1287343.25
0.003583210287615657,1363261.625,0.00367156439460814,1227395.75
0.0035402164794504642,1332251.625,0.003829100402072072,1134549.5
0.003551765577867627,1340459.25,0.0037881629541516304,1164479.875
0.003532080678269267,1347753.0,0.0036707718390971422,1184922.75
0.0035374334547668695,1352360.0,0.0036787076387554407,1212218.75
0.0035439373459666967,1347682.25,0.00387499644421041,1278976.875
0.003512605093419552,1332257.25,0.0036735585890710354,1258257.375
0.003500494407489896,1334361.625,0.0036753674503415823,1240745.125
0.003506527515128255,1341129.5,0.003673738334327936,1220095.875
0.0034895702265203,1326395.25,0.0036749760620296,1267332.0
0.003479685867205262,1318858.375,0.0036507113836705685,1297286.75
0.003475732170045376,1335763.125,0.0036693825386464596,1271631.5
0.0034873296972364187,1319671.25,0.003730312455445528,1245660.75
0.0034747777972370386,1307261.75,0.003816095879301429,1360243.0
0.0034653455950319767,1322004.25,0.004026148468255997,1232059.0
0.003476046724244952,1318921.125,0.0038635863456875086,1390827.625
0.003471024101600051,1329211.375,0.003922167234122753,1344114.0
0.003467981470748782,1332793.25,0.0037994040176272392,1252564.75
0.0034735065419226885,1328951.375,0.0037130266427993774,1351565.0
0.0034673872869461775,1308214.875,0.00392777007073164,1297222.25
0.003459952538833022,1340542.125,0.003816221607849002,1392739.875
0.0034437612630426884,1327637.125,0.0041070072911679745,1264017.0
0.00343426875770092,1320240.875,0.0038049740251153708,1420872.875
0.003455466590821743,1330328.625,0.0037805046886205673,1353638.625
0.0034450858365744352,1335002.25,0.0037452764809131622,1373466.375
0.003454682184383273,1335316.375,0.003705821232870221,1361294.25
0.0034283839631825686,1320031.375,0.0036987720523029566,1357441.125
0.0034447750076651573,1325891.125,0.0037213489413261414,1353247.75
0.0034343425650149584,1328090.75,0.004117882810533047,1486919.125
0.003450031392276287,1337766.0,0.003746155183762312,1432289.875
0.003428616328164935,1340364.0,0.0038057626225054264,1365837.125
0.0034198216162621975,1310883.375,0.003740020329132676,1432508.875
0.00341957644559443,1311142.5,0.0038321497850120068,1385970.375
0.003422859124839306,1316635.125,0.003831947688013315,1371898.0
0.003423177171498537,1320861.375,0.0038181652780622244,1437641.125
0.0034085819497704506,1333331.0,0.003796542063355446,1415004.75
0.0034233045298606157,1322673.0,0.003786275163292885,1448013.75
0.003431102726608515,1316914.75,0.0037736298982053995,1422518.75
0.0033882888965308666,1313468.625,0.003810018301010132,1464768.875
0.0034191047307103872,1339795.0,0.003978022374212742,1359134.875
0.003399766981601715,1316826.125,0.004017954226583242,1539099.125
0.003392694052308798,1319007.125,0.004217838402837515,1525537.875
0.003400643588975072,1323205.125,0.0038312957622110844,1426665.875
0.003372002160176635,1319916.75,0.0038016901817172766,1475328.875
0.0033851296175271273,1302877.375,0.003757774131372571,1471517.75
0.0033793351612985134,1313118.125,0.003906501457095146,1447461.625
0.0033861841075122356,1320734.875,0.003817931516095996,1490385.375
0.0033757174387574196,1306198.125,0.0037701192777603865,1493786.75
0.003385894000530243,1326971.125,0.003798707388341427,1468822.125
0.0033733511809259653,1300261.0,0.003785944078117609,1488586.75
0.0033883373253047466,1298240.125,0.0038109314627945423,1474483.0
0.003337118774652481,1284136.5,0.003794676624238491,1500074.125
0.0033551359083503485,1296639.25,0.0038676196709275246,1477795.0
0.003366586286574602,1304589.375,0.0038676923140883446,1425952.375
0.003347444348037243,1294699.5,0.0038294559344649315,1554355.5
0.00333720026537776,1294659.375,0.003824460320174694,1514729.625
0.0033278753980994225,1280139.5,0.004096409771591425,1601695.75
0.00334703316912055,1308013.875,0.003993656486272812,1434591.375
0.003334571374580264,1256446.625,0.003913314547389746,1557404.5
0.0033219994511455297,1279011.25,0.0042465245351195335,1539445.5
0.0033335720654577017,1287436.375,0.0038683780003339052,1496966.125
0.003308332059532404,1263130.5,0.003818284487351775,1472189.75
0.0033332370221614838,1270542.875,0.0040658628568053246,1559203.125
0.0032999764662235975,1247556.625,0.003834911622107029,1613957.75
0.0033076435793191195,1255138.875,0.00389478774741292,1521127.25
0.003311383305117488,1261178.125,0.0037749242037534714,1479613.75
0.0033022554125636816,1249771.375,0.0039402940310537815,1507803.0
0.0032753387931734324,1237686.25,0.003941222559660673,1681670.5
0.0032637426629662514,1226495.125,0.003891553496941924,1540434.875
0.0032547523733228445,1218139.75,0.003817071905359626,1548219.875
0.003293132409453392,1241374.5,0.0037629546131938696,1506493.625
0.0032599493861198425,1247240.0,0.0037805335596203804,1489706.875
0.0032575184013694525,1220785.625,0.0037789964117109776,1562164.625
0.0032525393180549145,1216535.0,0.0037636919878423214,1524738.375
0.0032591200433671474,1232168.5,0.0037756874226033688,1452810.25
0.003219383303076029,1203000.25,0.003757805796340108,1508435.625
0.0032319677993655205,1228142.375,0.00392959825694561,1454743.875
0.003205870511010289,1205296.5,0.003776328172534704,1418195.875
0.003250295063480735,1200130.0,0.00391162047162652,1372959.5
0.0032341850455850363,1205741.375,0.0038537043146789074,1586718.0
0.0032302052713930607,1203112.375,0.003751883516088128,1506977.125
0.0032140729017555714,1194218.75,0.0037469721864908934,1457774.0
0.0032028034329414368,1198230.375,0.003780941478908062,1409778.375
0.0032069534063339233,1173881.75,0.0037763796281069517,1478129.375
0.003192061325535178,1200786.75,0.00371959968470037,1345131.25
0.003208816982805729,1188723.0,0.003887537634000182,1524251.625
0.0032084917183965445,1181293.125,0.003792280564084649,1462213.75
0.0031792111694812775,1158852.375,0.003785922657698393,1430826.125
0.0032055305782705545,1165401.25,0.0038926659617573023,1373461.625
0.003195879515260458,1158638.625,0.003714818973094225,1337298.0
0.0031845627818256617,1174058.625,0.003833635011687875,1524662.375
0.0032112966291606426,1174863.25,0.003948250785470009,1508439.875
0.003175148507580161,1166399.5,0.0037815477699041367,1431626.875
0.0031721366103738546,1173247.25,0.00377566646784544,1391720.875
0.003202367341145873,1162772.625,0.0037684200797230005,1426425.25
0.003178798360750079,1150576.125,0.0038477866910398006,1475403.75
0.003183578373864293,1158254.0,0.0037576023023575544,1472229.875
0.0031688411254435778,1154581.5,0.0037407318595796824,1495598.875
0.003172648372128606,1151688.875,0.0037485493812710047,1474761.125
0.0031778516713529825,1132766.625,0.003802389604970813,1551793.5
0.0031639777589589357,1165042.5,0.0037307310849428177,1495283.75
0.0031455648131668568,1130556.5,0.003743038047105074,1431437.875
0.00314527889713645,1140320.5,0.0038430485874414444,1398002.625
0.003148040734231472,1138036.5,0.0038320005405694246,1490486.75
0.0031880680471658707,1148273.75,0.00384334078989923,1546833.75
0.003162906039506197,1142831.0,0.003802224528044462,1411741.875
0.0031629193108528852,1144134.0,0.0039185513742268085,1599884.0
0.0031739259138703346,1148017.875,0.0037406336050480604,1477013.25
